_id,tournament_id,name,location,surface,category,prize_money,start_date,end_date,status,lastUpdated,createdAt,updatedAt
67e0b844f1520764b1dbab89,9,Indian Wells Masters,Indian Wells; USA,Hard,Masters 1000,$9157167;100;000,2025-03-06T00:00:00.000Z,2025-03-17T00:00:00.000Z,Ongoing,2025-03-24T01:41:24.511Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab8a,5,Miami Open,Miami; USA,Hard,Masters 1000,$8906805;800;000,2025-03-20T00:00:00.000Z,2025-03-31T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab8b,11,Monte Carlo Masters,Monte Carlo; Monaco,Clay,Masters 1000,$5879965;950;000,2025-04-07T00:00:00.000Z,2025-04-14T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab8c,6,Madrid Open,Madrid; Spain,Clay,Masters 1000,$7553289;700;000,2025-04-24T00:00:00.000Z,2025-05-05T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab8d,7,Rome Masters,Rome; Italy,Clay,Masters 1000,$7485804;500;000,2025-05-08T00:00:00.000Z,2025-05-19T00:00:00.000Z,Ongoing,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab8e,2,Roland Garros,Paris; France,Clay,Grand Slam,$53652837;000;000,2025-05-26T00:00:00.000Z,2025-06-09T00:00:00.000Z,Ongoing,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab8f,3,Wimbledon,London; United Kingdom,Grass,Grand Slam,$56707375;500;000,2025-07-01T00:00:00.000Z,2025-07-14T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab90,10,Canada Masters,Montreal/Toronto; Canada,Hard,Masters 1000,$6712047;600;000,2025-08-05T00:00:00.000Z,2025-08-12T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab91,8,Cincinnati Masters,Cincinnati; USA,Hard,Masters 1000,$6645257;600;000,2025-08-12T00:00:00.000Z,2025-08-19T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab92,4,US Open,New York; USA,Hard,Grand Slam,$66101480;000;000,2025-08-26T00:00:00.000Z,2025-09-08T00:00:00.000Z,Upcoming,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab93,12,Shanghai Masters,Shanghai; China,Hard,Masters 1000,$8648270;800;000,2025-10-02T00:00:00.000Z,2025-10-09T00:00:00.000Z,Ongoing,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
67e0b844f1520764b1dbab94,13,Paris Masters,Paris; France,Hard (Indoor),Masters 1000,$5711518;800;000,2025-10-28T00:00:00.000Z,2025-11-03T00:00:00.000Z,Ongoing,2025-03-24T01:41:24.512Z,2025-03-24T01:41:24.514Z,2025-03-24T01:41:24.514Z
